"Pairs"	"SMILES - Molecule A"	"SMILES - Molecule B"	"YES %"	"NO %"	"similarity"	"rank"
"80a"	"CCOC(=O)C1(CCN(C)CC1)c2ccccc2"	"CCOC(=O)C1(CCN(C)CC1)c2ccccc2"	99.21	0.790000000000006	1.0	1.0
"89a"	"CCC(=O)c1cc2c(Sc3ccccc3N2CCCN4CCN(CCO)CC4)cc1"	"CC(=O)c1ccc2Sc3c(cccc3)N(CCCN4CCN(CCO)CC4)c2c1"	97.64	2.36	0.8235294222831726	5.0
"2a"	"Cc1c(CCN2CCC(CC2)c3noc4c3ccc(F)c4)c(=O)n5CCCC(O)c5n1"	"Cc1c(CCN2CCC(CC2)c3noc4c3ccc(F)c4)c(=O)n5CCCCc5n1"	93.75	6.25	0.739130437374115	9.0
"57a"	"C[C@]12CC[C@H]3[C@@H](CCc4c3ccc(O)c4)[C@@H]1CC[C@@H]2O"	"C[C@]12CC[C@H]3[C@@H](CCc4c3ccc(O)c4)[C@@H]1C[C@@H](O)[C@@H]2O"	93.75	6.25	0.7234042286872864	13.0
"92a"	"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO"	"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO"	92.97	7.03	0.6779661178588867	17.0
"31a"	"[Na+].C[C@]12CC[C@H]3[C@@H](CCc4cc(OS([O-])(=O)=O)ccc34)[C@@H]1CCC2=O"	"C[C@]12CC[C@H]3[C@@H](CCc4c3ccc(O)c4)[C@@H]1CCC2=O"	83.59	16.41	0.6363636255264282	21.0
"19a"	"CC(C)NCC(O)COc1cccc2ccccc12"	"CC(C)NCC(O)COc1ccccc1CC=C"	49.61	50.39	0.5869565010070801	25.0
"100a"	"C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(C)=O)C(=O)COC(C)=O"	"CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO"	76.38	23.62	0.5443037748336792	29.0
"91a"	"CN1c2c(cc(cc2)[N+]([O-])=O)C(=NCC1=O)c3ccccc3F"	"CN1c2c(cc(Cl)cc2)C(=NCC1=O)c3ccccc3"	86.61	13.39	0.5	33.0
"94a"	"Cc1cc(OCC(O)CNC(C)(C)C)c(Cl)cc1"	"CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2"	46.09	53.91	0.48076921701431274	37.0
"72a"	"COC(=O)C1=C(NC(C)=C(C1c2cc(ccc2)[N+]([O-])=O)C(=O)OC(C)C)C#N"	"COC(=O)C1=C(C)NC(C)=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC"	66.41	33.59	0.4444444477558136	40.5
"18a"	"COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1"	"CC(C)NCC(O)COc1cccc2ccccc12"	24.22	75.78	0.4150943458080292	45.0
"34a"	"N[C@@H](Cc1ccccc1)C(O)=O"	"CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](Cc2ccccc2)C(O)=O"	25.0	75.0	0.3913043439388275	49.0
"47a"	"CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N3CCNCC3"	"NC1[C@@H]2CN(C[C@H]12)c3c(F)cc4c(=O)c(cn(-c5c(F)cc(F)cc5)c4n3)C(O)=O"	40.63	59.37	0.3661971688270569	53.0
"69a"	"CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2"	"CN(C)CCOC(=O)C(c1ccccc1)C2(O)CCCC2"	37.5	62.5	0.27941176295280457	57.0
"28a"	"OCC(O)COc1ccc(Cl)cc1"	"OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3"	1.56	98.44	0.2142857164144516	61.0
"96a"	"CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl"	"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13"	34.13	65.87	0.1855670064687729	65.0
"50a"	"CN1C(=O)CC(C1=O)c2ccccc2"	"CC(C(O)=O)c1cc(ccc1)C(=O)c2ccccc2"	3.13	96.87	0.1702127605676651	69.0
"8a"	"CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c2ccccc2"	"OC(=O)c1c(Nc2cccc(c2)C(F)(F)F)nccc1"	1.56	98.44	0.1515151560306549	73.5
"13a"	"OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3"	"Nc1cc(C(O)=O)c(O)cc1"	0.78	99.22	0.13793103396892548	77.0
"45a"	"N[C@@H](Cn1ccc(=O)c(O)c1)C(O)=O"	"[Br-].C[N+]1(C)[C@H]2C[C@@H](C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4"	1.56	98.44	0.13432836532592773	81.0
"12a"	"OC(CCN1CCCCC1)(C2CCCC2)c3ccccc3"	"Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2"	0.0	100.0	0.12903225421905518	85.0
"30a"	"CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O"	"COc1ccccc1OCC(O)CO"	0.0	100.0	0.11688311398029327	89.0
"20a"	"CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C"	"CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(c(O)ccc4)C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)C1=O"	0.78	99.22	0.10465116053819656	93.0
"88a"	"N[C@@H](CCC(N)=O)C(O)=O"	"Nc1nc(=O)n(C[C@@H](CO)OCP(O)(O)=O)cc1"	3.15	96.85	0.09090909361839294	96.5
